id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
26373282,"Female 1P/4 Beds@Tokyo Hikari GH,1min Kuramae Sta",194366320,Isa And Yumi,,Taito Ku,35.70271,139.79109,Shared room,3514,1,4,2020-01-03,0.08,5,107,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 26台台健生環き第50号
26375486,[GHN0501]Beautiful Brand New Apt. California Style,179911926,Yuki,,Nakano Ku,35.70852,139.68669,Hotel room,12143,1,105,2022-09-19,2.07,25,183,15,Hotels and Inns Business Act | 東京都中野区保健所環境部生活環境分野 | 30中環生環第90号
26379390,★328HOSTEL&LOUNGE★4bed share dorm's Female only,33960674,Yuka,,Ota Ku,35.54721,139.74579,Shared room,2700,1,76,2022-08-08,1.50,5,87,9,Hotels and Inns Business Act | 大田区保健所 | 保生環収第0136号
26390530,H2O Stay Shibuya Anon A101 8min/4ppl,58033573,H2O Stay,,Shibuya Ku,35.65273,139.70995,Entire home/apt,23893,2,65,2021-11-14,1.27,9,159,2,M130002687
26391123,H2O Stay Shibuya Anon #B102 8min/4ppl,58033573,H2O Stay,,Shibuya Ku,35.65482,139.71028,Entire home/apt,10929,1,37,2021-05-22,0.72,9,275,0,M130002697
26405681,[GHN0401]Beautiful Brand New Apt. Nordic Style,179911926,Yuki,,Nakano Ku,35.70852,139.68669,Hotel room,14143,1,119,2022-08-21,2.34,25,177,15,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第90号
26414602,[彩-Sai- 2F] 2-min walk to Tawaramachi Sta./4single-beds/Asakusa,198618651,Itoe,,Taito Ku,35.71125,139.78856,Entire home/apt,10365,1,137,2022-09-09,2.67,12,125,56,Hotels and Inns Business Act | 東京都台東区台東保健所 | 28台台建生環き第109号
26416639,[彩-Sai- 3F] - 2-min Walk to Tawaramachi Sta./4 single-beds/Asakusa,198618651,Itoe,,Taito Ku,35.70935,139.78976,Entire home/apt,10365,1,131,2022-08-28,2.55,12,180,54,Hotels and Inns Business Act | 東京都台東区台東保健所 | 28台台健生環き第109号
26417302,[彩-Sai- 4F] 2-min walk to Tawaramachi Sta./4 single beds / Asakusa,198618651,Itoe,,Taito Ku,35.71136,139.78906,Entire home/apt,10365,1,68,2022-08-14,1.32,12,209,20,Hotels and Inns Business Act | 東京都台東区台東保健所 | 28台台健生環き第109号
26418035,"[彩-Sai- 5F] - Apt, 2-min to Tawaramachi Sta./4singlebeds / Asakusa",198618651,Itoe,,Taito Ku,35.71054,139.79045,Entire home/apt,10365,1,65,2022-08-14,1.27,12,200,23,Hotels and Inns Business Act | 東京都台東区台東保健所 | 28台台健生環き第109号
26418319,[彩-Sai- 6F]- 2-min walk to Tawaramachi Sta./Wifi/TopFloor  Asakusa/Skytree/Kaminarimon/,198618651,Itoe,,Taito Ku,35.70984,139.78865,Entire home/apt,10365,1,93,2022-08-28,1.81,12,159,32,Hotels and Inns Business Act | 東京都台東区台東保健所 | 28台台健生環き第109号
26423652,Licensed Tokyo Rental - Cute Shibuya Near,131748110,Kumina,,Setagaya Ku,35.62969,139.63619,Entire home/apt,4000,2,27,2020-12-12,0.54,37,336,0,M130002825
26434759,Spatium1F  stylish and safe clean  Ginza / Tsukiji,198744417,一居,,Chuo Ku,35.66624,139.77328,Entire home/apt,11429,1,87,2021-12-25,1.69,13,20,1,Hotels and Inns Business Act | 東京都中央区保健所 | 第138号
26435084,"Sakura·2F, stylish and safe clean Ginza/Tsukiji",198744417,一居,,Chuo Ku,35.665,139.77596,Entire home/apt,13429,1,83,2022-07-11,1.62,13,32,9,Hotels and Inns Business Act | 東京都中央区保健所 | 第138号
26435961,"Sakura·3F, stylish and safe clean Ginza/Tsukiji",198744417,一居,,Chuo Ku,35.66539,139.7742,Entire home/apt,14286,1,78,2022-09-04,1.52,13,0,1,Hotels and Inns Business Act | 東京都中央区保健所 | 第138号
26436023,Kanamachi Detached,198786855,Yamamoto,,Itabashi Ku,35.74014,139.70575,Entire home/apt,8836,2,43,2022-01-01,0.85,1,149,2,M130012282
26437786,"Sakura·4F, New clean suites,35㎡,Tsukiji / Ginza",198744417,一居,,Chuo Ku,35.66517,139.7761,Entire home/apt,13429,1,70,2020-06-28,1.36,13,27,0,Hotels and Inns Business Act | 東京都中央区保健所 | 第138号
26438315,Sakura·5F stylish and safe clean Ginza/Tsukiji,198744417,一居,,Chuo Ku,35.66657,139.77533,Entire home/apt,14000,1,95,2022-08-28,1.86,13,33,5,Hotels and Inns Business Act | 東京都中央区保健所 | 第138号
26441469,Licensed Tokyo Rental - Suburban Shibuya,131748110,Kumina,,Setagaya Ku,35.62994,139.63467,Entire home/apt,4000,2,28,2022-05-20,0.55,37,345,2,M130002827
26456511,Licensed Tokyo Rental -Great Location Near Shibuya,131748110,Kumina,,Setagaya Ku,35.63008,139.63432,Entire home/apt,4500,2,9,2020-05-11,0.19,37,0,0,M130002829
26457743,Licensed Tokyo Rental - Convenient Near Shibuya,131748110,Kumina,,Setagaya Ku,35.63005,139.6356,Entire home/apt,4000,2,30,2022-09-18,0.59,37,336,1,M130002831
26457940,Licensed Tokyo Rental - Convenient Suburban Yoga,131748110,Kumina,,Setagaya Ku,35.63011,139.63503,Entire home/apt,4000,2,23,2022-09-06,0.45,37,308,2,M130002833
26458327,Licensed Tokyo Rental - Modern Peaceful Yoga,131748110,Kumina,,Setagaya Ku,35.62821,139.63453,Entire home/apt,4000,2,33,2022-01-29,0.67,37,352,2,M130002835
26458564,Licensed Tokyo Rental - Nice Calm Local Yoga,131748110,Kumina,,Setagaya Ku,35.62863,139.63438,Entire home/apt,3400,2,26,2022-08-12,0.51,37,286,1,M130002837
26464809,Licensed Tokyo Rental - Large Balcony View Yoga,131748110,Kumina,,Setagaya Ku,35.62798,139.63623,Entire home/apt,3400,2,35,2021-07-10,0.68,37,301,0,M130002838
26475294,Cenral Tokyo Narita Direct :Train& Shuttle Limocar,12014384,Niiyama,,Arakawa Ku,35.74244,139.77221,Private room,35000,2,0,,,7,365,0,Hotels and Inns Business Act | 荒川区保健所 | ２８荒保衛環き(三)第３号
26475847,4~6 Guests: Tokyo guest house 2020,12014384,Niiyama,,Arakawa Ku,35.74393,139.77045,Private room,4500,2,1,2018-11-16,0.02,7,352,0,Hotels and Inns Business Act | 荒川区保健所 | 28荒保衛環き（三）第3号
26476228,Licensed Tokyo Rental - Peaceful Sakurashinmachi,131748110,Kumina,,Setagaya Ku,35.63139,139.65243,Entire home/apt,4000,30,26,2021-07-18,0.52,37,329,0,M130002841
26477651,"JR Kamada 10min, 2BR,up to 9PP, HanedaAP,WiFi,49sq",63598456,Spring,,Ota Ku,35.56883,139.71264,Entire home/apt,8857,1,70,2022-08-28,1.37,17,22,1,Special Economic Zoning Act | 30健生発第10619号
26477930,Licensed Tokyo Rental - Convenient Sakurashinmachi,131748110,Kumina,,Setagaya Ku,35.63165,139.651,Entire home/apt,5200,2,24,2022-09-02,0.47,37,230,1,M130002847
26478801,"Private room 1~2P@Tokyo Hikari GH,1 min from  Sta.",194366320,Isa And Yumi,,Taito Ku,35.70271,139.79109,Private room,6000,1,41,2022-05-10,0.80,5,106,2,Hotels and Inns Business Act | 東京都台東区台東保健所 | 26台台健生環き第50号
26479238,Licensed Tokyo Rental - Cozy Sakurashinmachi,131748110,Kumina,,Setagaya Ku,35.63157,139.65124,Entire home/apt,5200,2,25,2022-04-14,0.49,37,328,2,M130002849
26487055,Licensed Tokyo Rental - Suburban Sakurashinmachi,131748110,Kumina,,Setagaya Ku,35.63315,139.6529,Entire home/apt,4000,2,24,2021-09-02,0.48,37,330,0,M130002842
26487538,Licensed Tokyo Rental - Quiet Sakurashinmachi,131748110,Kumina,,Setagaya Ku,35.63287,139.65287,Entire home/apt,6400,2,15,2022-06-09,0.30,37,331,1,M130002844
26487893,Licensed Tokyo Rental - Tranquil Sakurashinmachi,131748110,Kumina,,Setagaya Ku,35.63146,139.65138,Entire home/apt,6629,2,29,2022-04-30,0.59,37,342,1,M130002851
26497878,Licensed Tokyo Rental - Calm Sakurashinmachi,131748110,Kumina,,Setagaya Ku,35.63116,139.6517,Entire home/apt,5200,2,25,2022-07-06,0.49,37,277,3,M130002845
26498016,Twin Room (Bunk bed type　/ Breakfast Included),170132782,Sakura Hotel Jimbocho,,Chiyoda Ku,35.69615,139.75594,Private room,10200,1,0,,,6,270,0,Hotels and Inns Business Act | 東京都千代田保健所 | 14千千保衛環き第65号
26498117,Licensed Tokyo Rental - Relaxing Sakurashinmachi,131748110,Kumina,,Setagaya Ku,35.63199,139.65079,Entire home/apt,5200,2,23,2022-08-13,0.45,37,295,3,M130002850
26500988,"Private 1~3P@Tokyo Hikari GH,1 min Kuramae sta.",194366320,Isa And Yumi,,Taito Ku,35.70271,139.79109,Private room,6571,1,9,2019-12-29,0.18,5,106,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 26台台健生環き第50号
26505550,No Cleaning fee! 4 bed rooms near the Onsen!,174891991,Satoshi,,Shinagawa Ku,35.61863,139.71506,Hotel room,12000,1,7,2021-11-02,0.14,15,35,1,Hotels and Inns Business Act | 東京都品川区保健所 | 28品保生環き第38号
26510042,HOYO東京Akasaka#803/1min from Akasaka sta+WiFi,198552582,Masa,,Minato Ku,35.675,139.73582,Entire home/apt,5411,2,63,2022-02-06,1.23,14,197,4,M130003919
26521932,H97_【Reduction in Price】4min SHIBUYA/Cozy 1BR/Loft,199463250,Atsushi,,Setagaya Ku,35.64167,139.66492,Entire home/apt,6193,2,119,2022-08-28,2.32,2,130,20,Hotels and Inns Business Act | 東京都世田谷区世田谷保健所 | 30世保生環き第350号
26533070,Private Tatami Room,196519408,Kagaribi,,Adachi Ku,35.7542,139.7948,Hotel room,7286,1,3,2022-06-12,0.08,5,51,2,Hotels and Inns Business Act | 足立区足立保健所 | 30足足保生生収第501号
26535061,Female dormitory,196519408,Kagaribi,,Adachi Ku,35.75463,139.79507,Hotel room,3000,1,2,2021-10-22,0.17,5,51,2,Hotels and Inns Business Act | 足立区足立保健所 | 30足足保生生収第501号
26537959,"TokyoTower,Roppongi,FreeWifi,Parking",199579330,Keibun,,Minato Ku,35.65846,139.74057,Entire home/apt,7971,1,107,2022-08-06,2.12,1,345,19,Hotels and Inns Business Act | 港区みなと保健所 | 30港み生環き第36号
26542502,HOYO東京Akasaka#302/1min from Akasaka sta+RoomWiFi,198552582,Masa,,Minato Ku,35.67542,139.73661,Entire home/apt,5842,2,48,2022-09-10,0.96,14,74,2,M130003908
26543672,SHIBUYA NOREN Wa of Japan.,159023956,Hajime,,Shibuya Ku,35.65392,139.70964,Entire home/apt,9629,2,72,2022-09-11,1.41,1,256,14,M130003202
26549003,[IBASHO]5mins from Shibuya sta/Elevator/Wi-fi 810,159032482,Rie & Masaya,,Shibuya Ku,35.65927,139.69603,Entire home/apt,15143,2,113,2022-08-01,2.26,3,168,23,M130003675
26555683,JoyHouse❤️Entire House Near Ikebukuro With License,9029805,Wen,,Itabashi Ku,35.76012,139.70241,Entire home/apt,15800,1,58,2022-08-15,1.14,1,176,5,M130003406
26573537,SHIBUYA Queen Bed Bright Room,199824132,Moko,,Shibuya Ku,35.65702,139.69259,Entire home/apt,11000,3,85,2022-08-14,1.66,1,6,16,M130003274
26577371,SKYTREE VIEW! OSHIAGE STN 3MIN! 10PPL! 3LDK 120㎡!!,199839778,Plays,,Sumida Ku,35.70562,139.81515,Entire home/apt,18714,1,75,2022-03-20,1.47,2,177,8,Hotels and Inns Business Act | 東京都墨田保健所 | 30墨福衛生環第３０６号
26579007,味の素スタジアム隣、ゆったり2LK(70㎡)貸切。お茶もできる和室付きの綺麗な宿ですごしませんか,199857875,さなえ,,Chofu Shi,35.66099,139.53063,Entire home/apt,32000,1,10,2022-09-18,0.28,1,87,5,M130000577
26621994,♪ Ikebukuro is in 4 minutes by walking♪New house,199616660,Shiqing,,Kita Ku,35.75956,139.7273,Entire home/apt,20229,7,36,2021-12-26,0.70,1,128,1,M130002846
26671990,501 near Asakusa and Sky Tree Great location!,27289403,Sora,,Sumida Ku,35.71292,139.8098,Entire home/apt,6457,1,128,2022-09-11,2.50,2,320,26,Hotels and Inns Business Act | 東京都墨田区保健所 | 30墨福衛生環第21号
26681306,#1 50㎡ Renovated Spacious House near Shinjuku/WiFi,200518670,Jun,,Suginami Ku,35.72175,139.62297,Entire home/apt,10229,1,97,2022-09-18,2.04,3,350,26,M130006856
26683044,Near Shinjuku Shibuya / 3 bedrooms / Free Wi-Fi,43751877,Masami,,Shibuya Ku,35.679497,139.678711,Entire home/apt,31429,2,103,2022-08-18,2.02,8,263,16,Hotels and Inns Business Act | 東京都渋谷保健所 | ３１渋健生収第１８６９号
26685711,"[C1]near to Shinjuku,Shibuya,Ueno etc,self checkIn",193171483,Liyan,,Kita Ku,35.74051,139.74647,Private room,3750,1,50,2020-05-11,0.99,11,365,0,M130003940
26686211,"[C2]near to Shinjuku,Shibuya,Ueno etc,self checkIn",193171483,Liyan,,Kita Ku,35.74045,139.74691,Private room,3750,1,51,2020-01-30,1.01,11,365,0,M130012912
26686347,"[C3]near to Shinjuku,Shibuya,Ueno etc,24H checkIn",193171483,Liyan,,Kita Ku,35.73916,139.74857,Private room,3750,1,37,2020-03-09,0.73,11,365,0,M130003940
26686535,"[NL]near to Shinjuku,Shibuya,Ueno etc,self checkIn",193171483,Liyan,,Toshima Ku,35.73894,139.74692,Private room,3750,1,97,2020-02-29,1.91,11,362,0,M130012913
26686660,"[NR]near to Shinjuku,Shibuya,Ueno etc,self checkIn",193171483,Liyan,,Toshima Ku,35.73857,139.74693,Private room,3750,1,56,2020-03-14,1.10,11,365,0,M130012913
26703371,K6駅近、両空港とも便利なアパートメント。最大６名、２ベットルーム。,200679975,Kikig,,Katsushika Ku,35.73762,139.8431,Entire home/apt,9857,1,40,2021-09-05,0.79,1,8,0,Hotels and Inns Business Act | 葛飾区保健所 | 29葛保生環第357号
26722638,"#304 新宿線2駅鷺ノ宮/都立家政駅前徒步2min""60平方2LDK（二房二廳新電梯大樓）",200951335,Chiehyao,,Nakano Ku,35.72189,139.64363,Entire home/apt,9621,2,30,2022-08-23,0.60,2,173,2,Hotels and Inns Business Act | 東京都中野区 | 30中環生環第286号
26725406,TOKYO・KURAMAE Nui. HOSTEL & BAR LOUNGE mixed dorm,194071713,Nui.,,Taito Ku,35.70355,139.79451,Shared room,3129,1,5,2021-04-08,0.10,6,180,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 24台台健生環き第23号
26726591,★NEW★Cozy room in Ikebukuro area/ Share room,186532439,Teppei,,Toshima Ku,35.73747,139.6962,Private room,4600,2,32,2022-01-01,0.65,22,0,1,M130003992
26727128,★NEW★Cozy room in Ikebukuro area/ Share room,186532439,Teppei,,Toshima Ku,35.73747,139.6962,Private room,3450,2,23,2022-08-01,0.45,22,0,8,M130003992
26727273,★NEW★Cozy room in Ikebukuro area/ Share room,186532439,Teppei,,Toshima Ku,35.73747,139.6962,Private room,4600,2,34,2022-07-23,0.67,22,0,6,M130003992
26727477,★NEW★Cozy room in Ikebukuro area/ Share room,186532439,Teppei,,Toshima Ku,35.73747,139.6962,Private room,4600,2,28,2021-09-07,0.55,22,0,0,M130003992
26727792,★NEW★Cozy room in Ikebukuro area/ Share room,186532439,Teppei,,Toshima Ku,35.73747,139.6962,Private room,4600,2,53,2022-07-24,1.04,22,0,3,M130003992
26728112,★NEW★Cozy room in Ikebukuro area/ Share room,186532439,Teppei,,Toshima Ku,35.73747,139.6962,Private room,4600,2,40,2022-06-30,0.78,22,0,2,M130003992
26753273,#302 新宿線2站雙車站“都立家政駅前1min一房二廳“32㎡新電梯大樓2-4人房,200951335,Chiehyao,,Nakano Ku,35.72251,139.64465,Entire home/apt,8429,2,54,2022-08-21,1.07,2,123,10,Hotels and Inns Business Act | 東京都中野区 | 30中環生環第286号
26754082,licensed! 6min to sta! Wi-fi! 2 bedroom! 3 toilets,183877565,UI Home Company,,Katsushika Ku,35.7472,139.82454,Entire home/apt,20000,1,31,2019-11-25,0.61,30,62,0,Hotels and Inns Business Act | 葛飾区保健所 | 30葛保生環第51号
26757242,★ Shinjuku area ★8 mins to Sta.★Clean/Stylish 701,201210320,Take,,Shinjuku Ku,35.69698,139.70063,Entire home/apt,8214,1,31,2019-10-01,0.65,8,119,0,M130030550
26763404,NIYS apartments 03 type（32㎡）,70213380,Tomohiro,,Shinagawa Ku,35.63262,139.71542,Entire home/apt,25000,1,61,2021-12-26,1.22,7,157,4,M130003662
26786325,[GHN0301]Beautiful Brand New Apt. MidCentury,179911926,Yuki,,Nakano Ku,35.70852,139.68669,Hotel room,13000,1,82,2022-09-19,1.61,25,199,8,Hotels and Inns Business Act | 東京都中野区保健所環境部生活環境分野 | 30中環生環第90号
26786529,[GHN0201]Beautiful Brand New Apt. Botanical Style,179911926,Yuki,,Nakano Ku,35.70852,139.68669,Hotel room,12286,1,129,2022-08-31,2.55,25,203,10,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第90号
26825588,Meguro/CPMM Musashikoyama/Big house,201736124,Kumi,,Meguro Ku,35.62093,139.69958,Entire home/apt,13429,1,49,2022-09-06,0.97,1,127,24,Hotels and Inns Business Act | 東京都目黒区保健所 | 目健衛環き第71号
26860834,302/ 6Beds3minShinjuku/Pocket wifi/Big discount,115432704,ｼﾞｬﾝ,,Shinjuku Ku,35.69158172607422,139.7235870361328,Entire home/apt,6286,2,54,2022-09-21,1.07,16,107,9,M130019974
26877744,"【Near Ueno, Akihabara, Asakusa】Traveler's Home",202165575,孟雲,,Taito Ku,35.706,139.78728,Entire home/apt,30000,3,62,2020-02-09,1.22,1,172,0,M130004248
26889040,獨棟透天 ”家“系列 東新宿戶建,202051749,Nini,,Shinjuku Ku,35.70002,139.70537,Entire home/apt,24041,1,24,2019-11-29,0.48,2,365,0,M130004368
26890216,Shinjuku Subway 4-minute Family apartment,202051749,Nini,,Shinjuku Ku,35.69979,139.70608,Entire home/apt,127072,2,33,2021-03-07,0.65,2,364,0,M130004366
26912150,701/ 5Beds3minShinjuku1minMetro  Speed WIFI/42㎡,115432704,ｼﾞｬﾝ,,Shinjuku Ku,35.69158172607422,139.7235870361328,Entire home/apt,6571,2,50,2022-07-22,0.99,16,141,2,M130019970
26923743,Sunny and cozy 2 bedroom private house,23873142,Takashi & Yoichiro,,Katsushika Ku,35.7332,139.87177,Entire home/apt,12000,1,4,2021-01-01,0.10,1,180,0,M130015300
26959352,Connecting Room/8 pax/Skytree View/Asakusa 6min,196519476,Playsis East Tokyo,,Sumida Ku,35.70985,139.80232,Private room,25200,1,116,2022-09-11,2.31,6,307,46,Hotels and Inns Business Act | 墨田区保健所 | 2墨福衛生環第47号
26959990,Tokyo suburb-Room #3.,163276166,Keita,,Hino Shi,35.65225,139.39925,Private room,3800,1,50,2021-12-26,0.99,9,90,1,M130001545
26960089,Tokyo suburb-Room #1.,163276166,Keita,,Hino Shi,35.65229,139.40067,Private room,3500,1,59,2022-08-11,1.17,9,90,4,M130001545
26960102,Tokyo  suburb-Room #2.,163276166,Keita,,Hino Shi,35.65235,139.39902,Private room,3500,1,43,2022-05-29,0.86,9,90,1,M130001545
26971614,Guestohouse Sheena & Ippei（AOI-surperior room-）,196519298,Shota,,Toshima Ku,35.72666,139.69401,Private room,11100,2,29,2020-03-15,0.60,4,171,0,Hotels and Inns Business Act | 豊島区池袋保健所 | 27豊池保衛環き第118号
26973954,Asakusa&Skytree/Rooftop Lounge/Airport Direct/WiFi,196519476,Playsis East Tokyo,,Sumida Ku,35.70985,139.80232,Private room,12600,1,371,2022-09-12,7.44,6,342,54,Hotels and Inns Business Act | 墨田区保健所 | 2墨福衛生環第47号
26974289,Asakusa&Skytree/Rooftop Lounge/Airport Direct/WiFi,196519476,Playsis East Tokyo,,Sumida Ku,35.70985,139.80232,Private room,12600,1,66,2022-09-15,1.34,6,338,10,Hotels and Inns Business Act | 墨田区保健所 | 2墨福衛生環第47号
27000535,Shimokitazawa/Free Wifi! New stylish interior TW77,200958979,Jin,,Setagaya Ku,35.66033,139.66722,Private room,12857,1,29,2020-08-29,0.74,1,80,0,M130003676
27007172,New Open Yahiro Skytree House Free Wifi・ Bicycle,203206531,Asako,,Sumida Ku,35.72411,139.83129,Entire home/apt,4937,1,48,2022-09-18,0.96,6,130,10,Hotels and Inns Business Act | 墨田区保健所 | 31墨福衛生環第322号
27020430,LICENSED Comfortable Residence in Shimokitazawa,150370604,Jacob & Natsuka,,Setagaya Ku,35.66432,139.66695,Entire home/apt,12000,2,90,2022-08-21,1.82,1,82,14,Hotels and Inns Business Act | 東京都世田谷保健所 | 31世保生環き第127号
27043288,65 +25square meters ， metro station is very close,93102291,Mary,,Shinjuku Ku,35.69844,139.70554,Entire home/apt,16333,1,93,2022-08-31,1.86,6,78,16,M130004611
27064264,AsakusaSta. 2min/105㎡/Wifi free rental/Bag storage,196353318,Ekichikano,,Taito Ku,35.70815,139.7945,Entire home/apt,50000,1,64,2020-01-01,1.37,1,0,0,M130009903
27069508,Theatel Haneda/6min ride to Airport/Deluxe Loft,203667442,Theatel,,Ota Ku,35.54761,139.74936,Hotel room,9357,1,14,2022-08-20,0.31,5,179,6,Hotels and Inns Business Act | 大田区保健所長 西田 みちよ | 保生環第0132号
27070262,licensed! 8min to sta! 30min to Disney! 2 toilets!,183877565,UI Home Company,,Koto Ku,35.67182,139.83127,Entire home/apt,10851,1,50,2022-05-05,0.99,30,50,6,Hotels and Inns Business Act | 江東区保健所 | ２９江健生環き第９８号
27138347,Nui. HOSTEL & BAR LOUNGE Female dorm,194071713,Nui.,,Taito Ku,35.70331,139.79232,Shared room,3186,1,3,2022-07-18,0.09,6,179,1,Hotels and Inns Business Act | 東京都台東区台東保健所 | 24台台健生環き第23号
